	expr	job_title	location_company	name_company	salary	time	url	url_company
9	2年以上 大专或以上	基金经理 	北京-朝阳区	德龙智能投顾（北京）网络科技有限公司	10-14万	2019-04-29	https://m.liepin.com/job/1915639189.shtml	https://m.liepin.com/company/9485044/
10	1年以上 大专或以上	基金经理助理 	北京	德龙智能投顾（北京）网络科技有限公司	10-14万	2019-04-29	https://m.liepin.com/job/1918571155.shtml	https://m.liepin.com/company/9485044/
11	3年以上 本科或以上	解决方案架构师 	北京,广州,深圳	某企业级人工智能解决方案服务商	30-48万	2019-04-28	https://m.liepin.com/a/14541333.shtml	
12	15年以上 硕士或以上	运营总经理 	北京	某知名大型民营多元化集团	84-120万	2019-04-28	https://m.liepin.com/a/10704006.shtml	
13	3年以上 本科或以上	客户方案专家 	北京	北京车联天下信息技术有限公司	24-30万	2019-04-28	https://m.liepin.com/job/1912723084.shtml	https://m.liepin.com/company/7936768/
14	1年以上 学历不限	0221WD-AI算法工程师（应届/实习生） 	北京	中国平安人寿保险股份有限公司	面议	2019-04-28	https://m.liepin.com/job/1919511671.shtml	https://m.liepin.com/company/7912681/
15	3年以上 本科或以上	售前产品经理-VR 	北京	爱奇艺	21-35万	2019-04-28	https://m.liepin.com/job/1914720604.shtml	https://m.liepin.com/company/1388777/
16	5年以上 本科或以上	产品经理 	北京	启迪云控（北京）科技有限公司	面议	2019-04-28	https://m.liepin.com/job/1917411223.shtml	https://m.liepin.com/company/9315155/
17	6年以上 本科或以上	市场品牌公关总监 	北京-海淀区	知名智能家居企业（C轮）	39-52万	2019-04-28	https://m.liepin.com/a/13758543.shtml	
18	6年以上 本科或以上	线下渠道总监（VP) 	北京-海淀区	知名智能家居企业（C轮）	36-48万	2019-04-28	https://m.liepin.com/a/13995239.shtml	
19	5年以上 学历不限	销售总监 	上海,北京	北京某人工智能公司	48-84万	2019-04-28	https://m.liepin.com/a/14481033.shtml	
20	3年以上 本科或以上	品牌经理 	北京	某智能科技医药公司	24-36万	2019-04-28	https://m.liepin.com/a/13344825.shtml	
21	8年以上 本科或以上	智慧社区负责人 	北京	国内知名地产公司	37-52万	2019-04-28	https://m.liepin.com/a/14331373.shtml	
22	经验不限 本科或以上	组合仪表开发工程师 	北京	帝亚一维新能源汽车有限公司	面议	2019-04-28	https://m.liepin.com/job/1911964228.shtml	https://m.liepin.com/company/9198198/
23	3年以上 本科或以上	售前咨询顾问 	北京-东城区	上海智臻智能网络科技股份有限公司	16-22万	2019-04-26	https://m.liepin.com/job/1919482903.shtml	https://m.liepin.com/company/8633258/
24	3年以上 本科或以上	web前端开发工程师 	北京	中国领先的基于场景化应用的人工智能平台	24-30万	2019-04-26	https://m.liepin.com/a/13781117.shtml	
25	经验不限 本科或以上	大客户业务代表（物联网智能系统/嵌入式事业群） 	北京-海淀区	研华（中国）	面议	2019-04-25	https://m.liepin.com/job/1914831000.shtml	https://m.liepin.com/company/5183488/
26	5年以上 本科或以上	高级嵌入式工程师 	北京-西城区	国内知名智能家居公司	42-48万	2019-04-24	https://m.liepin.com/a/14315753.shtml	
27	3年以上 大专或以上	数通产品经理 	北京,武汉,上海	智能交通的高新技术企业	12-18万	2019-04-24	https://m.liepin.com/a/13589079.shtml	
28	3年以上 本科或以上	Android开发工程师 	北京-东城区,深圳-罗湖区	今日头条	32-45万	2019-04-24	https://m.liepin.com/a/14463077.shtml	
29	5年以上 大专或以上	销售高级经理或总监 	北京	广州国音智能科技有限公司	面议	2019-04-23	https://m.liepin.com/job/1918544373.shtml	https://m.liepin.com/company/8948746/
30	3年以上 本科或以上	视频用户产品经理 	北京	360	24-30万	2019-04-22	https://m.liepin.com/job/1919348089.shtml	https://m.liepin.com/company/6429309/
31	5年以上 学历不限	BD总监 	北京,上海,深圳	某智能家居企业	60-96万	2019-04-22	https://m.liepin.com/a/14404287.shtml	
32	5年以上 本科或以上	高级硬件工程师 	北京-朝阳区	北京梦想加信息技术有限公司	18-36万	2019-04-19	https://m.liepin.com/job/1917370103.shtml	https://m.liepin.com/company/9682154/
33	3年以上 本科或以上	中级嵌入式工程师 	北京-朝阳区	北京梦想加信息技术有限公司	12-24万	2019-04-19	https://m.liepin.com/job/1917605845.shtml	https://m.liepin.com/company/9682154/
34	1年以上 本科或以上	WEB 前端开发工程师 	北京-朝阳区	近年来知名人工智能科技公司	12-18万	2019-04-19	https://m.liepin.com/a/14381591.shtml	
35	经验不限 本科或以上	系统集成工程师（北智院） 	北京-朝阳区	国机智能科技有限公司	12-14万	2019-04-19	https://m.liepin.com/job/1919289773.shtml	https://m.liepin.com/company/8942684/
36	4年以上 学历不限	项目经理 	上海,北京	国内知名人工智能科技企业	40-72万	2019-04-17	https://m.liepin.com/a/14337791.shtml	
37	5年以上 本科或以上	产品经理 	北京	发那科	面议	1个月前	https://m.liepin.com/job/1917679763.shtml	https://m.liepin.com/company/8143867/
38	3年以上 本科或以上	华北区自动驾驶业务拓展经理 	北京	Horizon Robotics	面议	1个月前	https://m.liepin.com/job/1917542113.shtml	https://m.liepin.com/company/8871522/
39	8年以上 本科或以上	产品总监（门店数字化） 	北京	苏宁易购	48-84万	1个月前	https://m.liepin.com/job/1917384649.shtml	https://m.liepin.com/company/2051657/
40	3年以上 本科或以上	产品策划文案 	北京	赛格威-纳恩博	24-30万	1个月前	https://m.liepin.com/job/1918338347.shtml	https://m.liepin.com/company/8628501/
41	3年以上 本科或以上	业务拓展经理(视频影像产品) 	北京-海淀区	研华（中国）	面议	1个月前	https://m.liepin.com/job/199316055.shtml	https://m.liepin.com/company/5183488/
42	5年以上 本科或以上	209316大客户经理 	北京-海淀区	知名人工智能公司	18-36万	1个月前	https://m.liepin.com/a/14237207.shtml	
43	3年以上 本科或以上	机械工程师 	上海,北京,广东	某自动化上市公司	18-24万	1个月前	https://m.liepin.com/a/13738861.shtml	
44	2年以上 本科或以上	技术应用室-互联网技术研究经理 	北京-西城区	中国移动通信集团终端有限公司	面议	1个月前	https://m.liepin.com/job/1919046819.shtml	https://m.liepin.com/company/9122356/
45	6年以上 硕士或以上	智慧城市研究院-架构师 	北京	北京亦庄知名智能工程企业	39-78万	1个月前	https://m.liepin.com/a/13480463.shtml	
46	5年以上 本科或以上	产品总监 	北京	新型智能酒店行业独角兽	78-102万	1个月前	https://m.liepin.com/a/14137385.shtml	
47	经验不限 本科或以上	解决方案销售经理 	北京	北京融安特智能科技股份有限公司	6-12万	1个月前	https://m.liepin.com/job/1913805520.shtml	https://m.liepin.com/company/8610677/
48	3年以上 本科或以上	售前工程师 	北京	北京清帆科技有限公司	14-28万	1个月前	https://m.liepin.com/job/1914991806.shtml	https://m.liepin.com/company/8471646/
49	3年以上 本科或以上	MEP产品经理 	北京	广联达	16-23万	1个月前	https://m.liepin.com/job/1916870333.shtml	https://m.liepin.com/company/693385/
50	1年以上 本科或以上	平台产品经理 	北京	北京展心展力信息科技有限公司	18-36万	1个月前	https://m.liepin.com/job/1918898545.shtml	https://m.liepin.com/company/9361579/
51	5年以上 本科或以上	策略产品专家（物流方向） 	北京	美菜	面议	1个月前	https://m.liepin.com/job/1918892275.shtml	https://m.liepin.com/company/8084886/
52	经验不限 本科或以上	产品助理 	北京-海淀区	普强信息技术（北京）有限公司	面议	1个月前	https://m.liepin.com/job/1917430617.shtml	https://m.liepin.com/company/7858292/
53	5年以上 本科或以上	产品经理（机器人方向） 	北京-海淀区	普强信息技术（北京）有限公司	20-39万	1个月前	https://m.liepin.com/job/1918600583.shtml	https://m.liepin.com/company/7858292/
54	2年以上 本科或以上	售前产品经理 （车载娱乐系统方向） 	北京-海淀区	大众问问（北京）信息科技有限公司	23-53万	1个月前	https://m.liepin.com/job/1918773693.shtml	https://m.liepin.com/company/9212481/
55	5年以上 学历不限	设计总监 	北京	ForwardX灵动科技	30-53万	1个月前	https://m.liepin.com/job/1915213911.shtml	https://m.liepin.com/company/9190361/
56	3年以上 本科或以上	Android研发工程师 	北京	国内某知名互联网公司	42-84万	1个月前	https://m.liepin.com/a/13918805.shtml	
57	8年以上 本科或以上	智能化技术经理（大数据方向） 	北京	北京金茂绿建科技有限公司	面议	1个月前	https://m.liepin.com/job/1911525645.shtml	https://m.liepin.com/company/9168043/
58	3年以上 本科或以上	高级 NLP 算法工程师 	北京,上海	人工智能独角兽四巨头之一	51-58万	1个月前	https://m.liepin.com/a/13896947.shtml	
59	经验不限 本科或以上	病理分析-标注工程师 	北京	生仝智能科技（北京）有限公司	10-16万	1个月前	https://m.liepin.com/job/1917915965.shtml	https://m.liepin.com/company/9756635/
0	3年以上 学历不限	新零售-高级测试工程师 	北京,上海	某人工智能巨头	30-48万	1个月前	https://m.liepin.com/a/13802857.shtml	
1	3年以上 本科或以上	c#软件工程师 	北京	北京融安特智能科技股份有限公司	面议	1个月前	https://m.liepin.com/job/1918423849.shtml	https://m.liepin.com/company/8610677/
2	2年以上 本科或以上	.net软件工程师 	北京	北京融安特智能科技股份有限公司	面议	1个月前	https://m.liepin.com/job/1918425433.shtml	https://m.liepin.com/company/8610677/
3	5年以上 本科或以上	移动安全 	北京	某国内领先的云计算及人工智能科技公司	48-96万	1个月前	https://m.liepin.com/a/13759997.shtml	
4	2年以上 博士或以上	机器视觉总监/Computer Vision director 	北京,上海,美国	某知名人工智能独角兽公司	144-180万	1个月前	https://m.liepin.com/a/13776585.shtml	
5	1年以上 本科或以上	售后工程师（全国） 	北京-朝阳区	北京澎思智能科技有限公司	5-10万	1个月前	https://m.liepin.com/job/1916730909.shtml	https://m.liepin.com/company/9728303/
6	3年以上 本科或以上	后端开发工程师（java/php/go） 	北京	旷视科技	24-48万	1个月前	https://m.liepin.com/job/1918375393.shtml	https://m.liepin.com/company/7858396/
7	5年以上 本科或以上	价格分析管理 	北京-海淀区	Baidu	面议	1个月前	https://m.liepin.com/job/1918354695.shtml	https://m.liepin.com/company/884492/
8	3年以上 本科或以上	高级用户运营 	北京	360	12-18万	1个月前	https://m.liepin.com/job/1918317123.shtml	https://m.liepin.com/company/6429309/
9	3年以上 本科或以上	高级软件研发版本配置管理工程师 	北京	北京中科慧眼科技有限公司	18-30万	1个月前	https://m.liepin.com/job/1915739611.shtml	https://m.liepin.com/company/9716365/
10	8年以上 本科或以上	售前总监 	上海,北京,深圳	城建科技云平台，提供城市智能建造解决方案	40-64万	1个月前	https://m.liepin.com/a/13656397.shtml	
11	3年以上 大专或以上	UI设计师 	北京	苏州萝卜智能科技有限公司	12-18万	1个月前	https://m.liepin.com/job/1918254283.shtml	https://m.liepin.com/company/8544944/
12	2年以上 本科或以上	解决方案高级工程师 	北京,深圳	某国内知名新能源行业上市公司	24-30万	1个月前	https://m.liepin.com/a/13623045.shtml	
13	2年以上 本科或以上	安防私有云计算平台产品经理 	北京-海淀区	旷视科技	24-48万	1个月前	https://m.liepin.com/job/1918178289.shtml	https://m.liepin.com/company/7858396/
14	7年以上 本科或以上	cro 	北京-朝阳区	某人工智能大数据公司	102-138万	1个月前	https://m.liepin.com/a/13471295.shtml	
15	经验不限 本科或以上	高级业务解决方案专家 	北京	第四范式（北京）技术有限公司	21-56万	1个月前	https://m.liepin.com/job/1910846353.shtml	https://m.liepin.com/company/9208517/
16	5年以上 本科或以上	市场高级经理（北京） 	北京-朝阳区	北京澎思智能科技有限公司	面议	1个月前	https://m.liepin.com/job/1915848819.shtml	https://m.liepin.com/company/9728303/
17	3年以上 本科或以上	快驴事业部-产品运营 	北京-朝阳区	美团点评	面议	1个月前	https://m.liepin.com/job/1917810889.shtml	https://m.liepin.com/company/2036768/
18	3年以上 本科或以上	产品运营经理 	北京	北京智齿博创科技有限公司	14-24万	1个月前	https://m.liepin.com/job/1917303995.shtml	https://m.liepin.com/company/8414518/
19	6年以上 本科或以上	市场总监 	北京	某国内智能机械公司	48-72万	1个月前	https://m.liepin.com/a/13369159.shtml	
20	2年以上 本科或以上	运维开发工程师 	北京,上海,深圳	人工智能独角兽企业	32-64万	1个月前	https://m.liepin.com/a/13368435.shtml	
21	1年以上 硕士或以上	机器学习/深度学习算法工程师 	北京	国内某知名人工智能开发公司	32-64万	1个月前	https://m.liepin.com/a/13225523.shtml	
22	3年以上 本科或以上	产品经理 	北京	维沃移动通信有限公司（vivo智能手机）	24-36万	1个月前	https://m.liepin.com/job/1917722269.shtml	https://m.liepin.com/company/4787049/
23	5年以上 本科或以上	风控服务大客户经理-北京-01561 	北京-海淀区	同盾科技	24-36万	1个月前	https://m.liepin.com/job/1917667929.shtml	https://m.liepin.com/company/8166029/
24	3年以上 本科或以上	数据产品经理 	北京	海鑫科金	10-14万	1个月前	https://m.liepin.com/job/1917657269.shtml	https://m.liepin.com/company/931530/
25	1年以上 本科或以上	售后实施工程师 	北京	北京智能一点科技有限公司	10-14万	1个月前	https://m.liepin.com/job/1917651239.shtml	https://m.liepin.com/company/9097203/
26	3年以上 本科或以上	【中青雄狮】策划编辑 	北京	中国青年出版社	10-18万	1个月前	https://m.liepin.com/job/1917352597.shtml	https://m.liepin.com/company/9528360/
27	经验不限 本科或以上	智能云技术一部_前端高级研发工程师 	北京	Baidu	面议	1个月前	https://m.liepin.com/job/1917374291.shtml	https://m.liepin.com/company/884492/
28	经验不限 学历不限	ID设计师 	北京	小米	21-42万	1个月前	https://m.liepin.com/job/1916146463.shtml	https://m.liepin.com/company/2174886/
29	5年以上 本科或以上	设计总监 	北京	ForwardX灵动科技	面议	1个月前	https://m.liepin.com/job/1917265011.shtml	https://m.liepin.com/company/9190361/
30	3年以上 本科或以上	策略产品经理 	北京-朝阳区	懒财金服	38-75万	1个月前	https://m.liepin.com/job/1915647609.shtml	https://m.liepin.com/company/8486522/
31	5年以上 本科或以上	高级硬件开发工程师 	北京	特斯联	面议	1个月前	https://m.liepin.com/job/1913226828.shtml	https://m.liepin.com/company/8757657/
32	5年以上 本科或以上	资深智能运营师(J181224004) 	北京-海淀区	滴滴	20-30万	1个月前	https://m.liepin.com/job/1916433295.shtml	https://m.liepin.com/company/8076624/
33	3年以上 本科或以上	产品经理 	北京-海淀区	创新奇智	面议	1个月前	https://m.liepin.com/job/1916782255.shtml	https://m.liepin.com/company/9693248/
34	经验不限 本科或以上	智能硬件工程师 	北京-门头沟区	北京隆恩智慧科技有限公司	12-18万	1个月前	https://m.liepin.com/job/1912789987.shtml	https://m.liepin.com/company/9461950/
35	1年以上 本科或以上	新浪看点-产品经理 	北京	新浪	12-24万	1个月前	https://m.liepin.com/job/1910527018.shtml	https://m.liepin.com/company/6527404/
36	5年以上 本科或以上	工业4.0销售经理 	北京	信和财富	18-36万	1个月前	https://m.liepin.com/job/1914573666.shtml	https://m.liepin.com/company/7676960/
37	5年以上 本科或以上	结构设计师 	北京-朝阳区	北京澎思智能科技有限公司	12-24万	1个月前	https://m.liepin.com/job/1916719941.shtml	https://m.liepin.com/company/9728303/
38	经验不限 本科或以上	IDG合作发展部_智能驾驶城市规划合作BD（政府合作方向） 	北京	Baidu	面议	1个月前	https://m.liepin.com/job/1916442525.shtml	https://m.liepin.com/company/884492/
39	5年以上 本科或以上	高级市场经理 	北京	北京澎思智能科技有限公司	24-48万	1个月前	https://m.liepin.com/job/1916392653.shtml	https://m.liepin.com/company/9728303/
40	2年以上 本科或以上	解决方案工程师 	北京	金山云网络	面议	1个月前	https://m.liepin.com/job/1916278657.shtml	https://m.liepin.com/company/3526408/
41	经验不限 本科或以上	定位产品专家 	北京-朝阳区	湖北亿咖通科技有限公司	面议	1个月前	https://m.liepin.com/job/1916117131.shtml	https://m.liepin.com/company/9448832/
42	5年以上 硕士或以上	成套电气研发主管 	北京-顺义区	中煤电气有限公司	6-7万	1个月前	https://m.liepin.com/job/1915627712.shtml	https://m.liepin.com/company/8313296/
43	1年以上 本科或以上	认证工程师 	北京	云丁网络技术（北京）有限公司	11-14万	1个月前	https://m.liepin.com/job/1915989303.shtml	https://m.liepin.com/company/8824779/
44	8年以上 本科或以上	产品策略专家 	北京	易到用车	42-56万	1个月前	https://m.liepin.com/job/1915845791.shtml	https://m.liepin.com/company/878976/
45	2年以上 本科或以上	AI语音交互产品经理 	北京-海淀区	新视家科技（北京）有限公司	面议	1个月前	https://m.liepin.com/job/1915749100.shtml	https://m.liepin.com/company/9629080/
46	3年以上 本科或以上	AI平台开发工程师/技术经理 	北京	SenseTime（商汤集团）	28-70万	1个月前	https://m.liepin.com/job/1915090107.shtml	https://m.liepin.com/company/8349238/
47	3年以上 本科或以上	推荐视频产品经理(CP) 	北京-海淀区	众联极享	33-65万	1个月前	https://m.liepin.com/job/1915627710.shtml	https://m.liepin.com/company/8446112/
48	2年以上 本科或以上	智能驾驶测试工程师（无人驾驶方向） 	北京	国汽（北京）智能网联汽车研究院有限公司	14-28万	6分钟前	https://m.liepin.com/job/1917727593.shtml	https://m.liepin.com/company/9532936/
49	10年以上 本科或以上	教育业务省级市场总经理-北京/南京/青岛/深圳/石家庄 	北京,南京,青岛	全球高端的人工智能独角兽企业	49-81万	3小时前	https://m.liepin.com/a/13763557.shtml	
50	1年以上 本科或以上	智能客服商务经理 	北京-海淀区	第四范式（北京）技术有限公司	30-48万	3小时前	https://m.liepin.com/job/1918782273.shtml	https://m.liepin.com/company/9208517/
51	5年以上 本科或以上	运营总监（灵云人工智能开放平台） 	北京-海淀区	北京捷通华声科技股份有限公司	30-60万	3小时前	https://m.liepin.com/job/1919716591.shtml	https://m.liepin.com/company/170982/
52	5年以上 本科或以上	嵌入式开发工程师（应用） 	北京	北京清微智能科技有限公司	面议	5小时前	https://m.liepin.com/job/1916122089.shtml	https://m.liepin.com/company/9691920/
53	3年以上 本科或以上	初级硬件工程师 	北京	北京清微智能科技有限公司	面议	5小时前	https://m.liepin.com/job/1916121977.shtml	https://m.liepin.com/company/9691920/
54	1年以上 本科或以上	嵌入式工程师 	北京	北京清微智能科技有限公司	面议	5小时前	https://m.liepin.com/job/1915507560.shtml	https://m.liepin.com/company/9691920/
55	5年以上 本科或以上	首席运营官COO 	北京	智能家电行业-创业型企业	48-84万	7小时前	https://m.liepin.com/a/14266513.shtml	
56	10年以上 本科或以上	教育业务省级市场总经理 	北京,深圳,南京	国内知名人工智能公司	36-72万	9小时前	https://m.liepin.com/a/13525767.shtml	
57	经验不限 本科或以上	智能交通解决方案经理 	北京	北京北航天华时代科技有限公司	18-30万	11小时前	https://m.liepin.com/job/1919879101.shtml	https://m.liepin.com/company/1575129/
58	3年以上 本科或以上	Java高级开发工程师 	北京	品友互动	20-39万	12小时前	https://m.liepin.com/job/1915872911.shtml	https://m.liepin.com/company/1157027/
59	3年以上 学历不限	行业解决方案总监 	北京,广东,浙江	国内某知名人工智能企业	128-160万	14小时前	https://m.liepin.com/a/13387333.shtml	
0	1年以上 本科或以上	UI设计 	北京-海淀区	国内知名手机以及智能家居互联网公司	12-17万	14小时前	https://m.liepin.com/a/14679295.shtml	
1	8年以上 本科或以上	设备销售总监 	北京	北京和能人居科技有限公司	24-42万	14小时前	https://m.liepin.com/job/1916523747.shtml	https://m.liepin.com/company/9690615/
2	5年以上 本科或以上	车联网市场经理 	北京-丰台区	天津长城共享汽车服务有限公司	21-35万	昨天	https://m.liepin.com/job/1918774709.shtml	https://m.liepin.com/company/9698206/
3	2年以上 本科或以上	医学编辑-- 心动和康 	北京-通州区	圣元	5-8万	昨天	https://m.liepin.com/job/1918359345.shtml	https://m.liepin.com/company/1209264/
4	5年以上 大专或以上	渠道销售总监（智能硬件） 	北京	北京小趣智品科技有限公司	12-24万	昨天	https://m.liepin.com/job/1919386209.shtml	https://m.liepin.com/company/7886142/
5	5年以上 本科或以上	智能物流系统项目经理 	北京-海淀区	北京星达科技发展有限公司	24-30万	昨天	https://m.liepin.com/job/1917687339.shtml	https://m.liepin.com/company/9868331/
6	3年以上 本科或以上	教育业务省级市场总经理-北京、南京、青岛 	北京,南京,青岛	全球高端的人工智能独角兽企业	40-60万	前天	https://m.liepin.com/a/14254157.shtml	
7	3年以上 本科或以上	产品经理 	北京	千方科技	面议	前天	https://m.liepin.com/job/1915330726.shtml	https://m.liepin.com/company/8324141/
8	10年以上 本科或以上	IOT技术经理 	北京	北京某人工智能研发中心	36-54万	2019-05-12	https://m.liepin.com/a/13557731.shtml	
9	3年以上 学历不限	Android音开发工程师 	北京	GBG	22-36万	2019-05-12	https://m.liepin.com/job/1915676534.shtml	https://m.liepin.com/company/8351511/
10	3年以上 本科或以上	教研经理 	北京	上海商汤智能科技有限公司	30-53万	2019-05-09	https://m.liepin.com/job/1919486083.shtml	https://m.liepin.com/company/9734073/
11	8年以上 本科或以上	软件研发总经理-消费者BG-北京 	北京	科大讯飞	60-90万	2019-05-08	https://m.liepin.com/job/1919721801.shtml	https://m.liepin.com/company/4454894/
12	5年以上 大专或以上	渠道销售总监（智能硬件） 	北京	北京小趣智品科技有限公司	12-24万	2019-05-08	https://m.liepin.com/job/1919713733.shtml	https://m.liepin.com/company/7886142/
13	8年以上 本科或以上	系统架构师 	北京-海淀区	全球前端的人工智能平台公司	72-84万	2019-05-08	https://m.liepin.com/a/14657421.shtml	
14	8年以上 本科或以上	内容BD负责人 	北京-海淀区	Baidu	42-84万	2019-05-08	https://m.liepin.com/job/1918662143.shtml	https://m.liepin.com/company/884492/
15	10年以上 本科或以上	IOT技术经理 	北京	国内智能家居公司	36-48万	2019-05-07	https://m.liepin.com/a/13854021.shtml	
16	10年以上 硕士或以上	资深AI科学家 	北京,上海,杭州	人工智能AI独角兽企业	130-195万	2019-05-06	https://m.liepin.com/a/14638549.shtml	
17	2年以上 大专或以上	 智能交通销售工程师-智能LED显示屏 	北京	北京文通科技有限公司	7-10万	2019-05-05	https://m.liepin.com/job/1915012692.shtml	https://m.liepin.com/company/8236512/
18	5年以上 本科或以上	语音测试开发工程师 	北京	知名智能车联网公司	45-67万	2019-04-29	https://m.liepin.com/a/14552701.shtml	
19	7年以上 硕士或以上	算法工程师（人工智能） 	北京	北京量化派科技有限公司	面议	2019-04-28	https://m.liepin.com/job/1916824463.shtml	https://m.liepin.com/company/8367270/
20	5年以上 硕士或以上	算法首席架构师（人工智能） 	北京	北京量化派科技有限公司	60-96万	2019-04-28	https://m.liepin.com/job/1917219299.shtml	https://m.liepin.com/company/8367270/
21	2年以上 学历不限	大客户业务代表（工业自动化/嵌入式计算机) 	北京-海淀区	研华（中国）	9-18万	2019-04-25	https://m.liepin.com/job/1911592944.shtml	https://m.liepin.com/company/5183488/
22	5年以上 本科或以上	销售总监 	北京-海淀区	北京偶数科技有限公司	18-54万	2019-04-24	https://m.liepin.com/job/1916498701.shtml	https://m.liepin.com/company/9191826/
23	10年以上 博士或以上	医疗副总裁 	北京	国内知名智能移动互联公司	48-84万	2019-04-19	https://m.liepin.com/a/14382093.shtml	
24	2年以上 大专或以上	市场经理 	北京,上海,广州	国内知名互联网公司	21-28万	1个月前	https://m.liepin.com/a/13706239.shtml	
25	3年以上 本科或以上	大数据研发工程师 	北京-海淀区	国内TOP智能运维团队	30-60万	1个月前	https://m.liepin.com/a/13844673.shtml	
26	10年以上 本科或以上	教育行业销售总经理 	北京,山东,河北	某人工智能独角兽公司	75-105万	1个月前	https://m.liepin.com/a/14080389.shtml	
27	3年以上 本科或以上	UI设计师 	北京	中国移动通信有限公司研究院	14-26万	1个月前	https://m.liepin.com/job/1918843657.shtml	https://m.liepin.com/company/9122701/
28	3年以上 本科或以上	C++开发工程师 	上海,北京	国内知名人工智能公司	40-64万	1个月前	https://m.liepin.com/a/13644211.shtml	
29	5年以上 大专或以上	华北大区销售总监 	北京-朝阳区	某快速发展的智能安防企业	36-72万	1个月前	https://m.liepin.com/a/14027717.shtml	
30	经验不限 学历不限	PCB Layout工程师 (生态链) 	北京-海淀区	小米	12-30万	1个月前	https://m.liepin.com/job/1918817713.shtml	https://m.liepin.com/company/2174886/
31	经验不限 学历不限	基带工程师（生态链） 	北京-海淀区	小米	18-24万	1个月前	https://m.liepin.com/job/1918814049.shtml	https://m.liepin.com/company/2174886/
32	经验不限 学历不限	高级天线工程师（生态链） 	北京-海淀区	小米	18-36万	1个月前	https://m.liepin.com/job/1918811369.shtml	https://m.liepin.com/company/2174886/
33	10年以上 本科或以上	教育业务省级市场总经理 	上海,北京,深圳	某人工智能独角兽公司	37-75万	1个月前	https://m.liepin.com/a/14003281.shtml	
34	10年以上 本科或以上	教育业务省级市场总经理 	北京-海淀区,深圳-南山区,南京-玄武区	人工智能科技企业	60-72万	1个月前	https://m.liepin.com/a/13725469.shtml	
35	经验不限 本科或以上	应用体验室-应用技术主管 	北京	中国移动通信集团终端有限公司	面议	1个月前	https://m.liepin.com/job/1918154583.shtml	https://m.liepin.com/company/9122356/
36	3年以上 硕士或以上	人工智能高级工程师 	北京-昌平区	三一集团	30-66万	1个月前	https://m.liepin.com/job/1918049449.shtml	https://m.liepin.com/company/892388/
37	5年以上 本科或以上	智能客服运营专家 	北京	滴滴	30-32万	1个月前	https://m.liepin.com/job/1916954181.shtml	https://m.liepin.com/company/8076624/
38	5年以上 硕士或以上	中广核智能科技有限责任公司技术总监 	北京	中国广核集团有限公司	面议	1个月前	https://m.liepin.com/job/1915642573.shtml	https://m.liepin.com/company/6047127/
39	5年以上 硕士或以上	人工智能副总裁 	北京	北京量化派科技有限公司	96-132万	1个月前	https://m.liepin.com/job/1916888017.shtml	https://m.liepin.com/company/8367270/
40	1年以上 本科或以上	IT网络售前工程师（北京、杭州、成都、深圳） 	北京-丰台区	北京太平宝迪科技发展有限公司	5-7万	1个月前	https://m.liepin.com/job/1916856021.shtml	https://m.liepin.com/company/7979389/
41	1年以上 本科或以上	IT网络售前工程师[北京-丰台区] 	北京	北京太平宝迪科技发展有限公司	5-7万	1个月前	https://m.liepin.com/job/1916833803.shtml	https://m.liepin.com/company/7979389/
42	3年以上 本科或以上	项目经理（新产品开发） 	北京	嘉兴驭光光电科技有限公司	18-24万	1个月前	https://m.liepin.com/job/1916788109.shtml	https://m.liepin.com/company/9278669/
43	1年以上 本科或以上	C++工程师 	北京-海淀区	杭州任你说智能科技有限公司	14-19万	1个月前	https://m.liepin.com/job/1916723971.shtml	https://m.liepin.com/company/9790055/
44	3年以上 本科或以上	高级产品经理 	北京-海淀区	苏州思必驰	42-70万	1个月前	https://m.liepin.com/job/1914953301.shtml	https://m.liepin.com/company/4270001/
45	3年以上 硕士或以上	嵌入式软件工程师（内核方向) 	北京-大兴区	国汽（北京）智能网联汽车研究院有限公司	22-36万	6分钟前	https://m.liepin.com/job/1915116635.shtml	https://m.liepin.com/company/9532936/
46	3年以上 硕士或以上	架构工程师-信息系统方向 	北京	国汽（北京）智能网联汽车研究院有限公司	21-42万	6分钟前	https://m.liepin.com/job/1918191065.shtml	https://m.liepin.com/company/9532936/
47	3年以上 本科或以上	解决方案经理（非金融行业交付1人） 	北京-朝阳区	某大数据公司	30-48万	1小时前	https://m.liepin.com/a/14524491.shtml	
48	5年以上 本科或以上	售前技术支持 	北京,杭州	知名云平台	45-71万	2小时前	https://m.liepin.com/a/14763995.shtml	
49	3年以上 本科或以上	高级后台研发工程师-北京 	北京	将人工智能应用到主产品的科技互联网公司	45-90万	3小时前	https://m.liepin.com/a/14379115.shtml	
50	2年以上 本科或以上	售前产品市场经理 	北京	第四范式（北京）技术有限公司	36-60万	3小时前	https://m.liepin.com/job/1914848053.shtml	https://m.liepin.com/company/9208517/
51	2年以上 本科或以上	产品市场经理 	北京	第四范式（北京）技术有限公司	28-56万	3小时前	https://m.liepin.com/job/1914593094.shtml	https://m.liepin.com/company/9208517/
52	2年以上 本科或以上	项目实施工程师 	北京-海淀区	北京捷通华声科技股份有限公司沈阳分公司	12-24万	3小时前	https://m.liepin.com/job/1914504013.shtml	https://m.liepin.com/company/9378031/
