	expr	job_title	location_company	name_company	salary	time	url	url_company
53	5年以上 本科或以上	商业产品负责人 	北京-海淀区	北京互动百科网络技术股份有限公司	面议	6小时前	https://m.liepin.com/job/1919640161.shtml	https://m.liepin.com/company/8811771/
54	10年以上 本科或以上	市场总监 	北京	某大型集团	96-120万	6小时前	https://m.liepin.com/a/13842909.shtml	
55	6年以上 本科或以上	线上课程运营总监 	北京	北京某文化发展股份有限公司	24-36万	6小时前	https://m.liepin.com/a/14455217.shtml	
56	3年以上 本科或以上	新媒体运营经理 	北京,深圳,广州	大型国企	30-48万	6小时前	https://m.liepin.com/a/14326931.shtml	
57	5年以上 硕士或以上	医学经理 	北京	北京某知名医药科技有限公司	30-42万	6小时前	https://m.liepin.com/a/14427563.shtml	
58	3年以上 本科或以上	拍卖产品经理 	北京	雅昌文化集团	12-18万	6小时前	https://m.liepin.com/job/1919891593.shtml	https://m.liepin.com/company/7474165/
59	3年以上 本科或以上	产品经理 	北京-朝阳区	知名企业	26-45万	6小时前	https://m.liepin.com/a/14807683.shtml	
0	3年以上 本科或以上	用户运营高级经理 	北京-东城区	松鼠拼拼	35-70万	6小时前	https://m.liepin.com/a/14807403.shtml	
1	1年以上 本科或以上	产品总监（TOC-电商） 	北京-海淀区	某公司	36-60万	7小时前	https://m.liepin.com/a/14338507.shtml	
2	5年以上 本科或以上	搜索产品高级专家 	北京,上海,杭州	国内某知名互联网公司	60-97万	7小时前	https://m.liepin.com/a/14343317.shtml	
3	10年以上 本科或以上	高级产品总监（医疗大数据） 	上海,北京	国内领先医药健康领域服务商	60-84万	7小时前	https://m.liepin.com/a/14334921.shtml	
4	5年以上 本科或以上	营销总监 	北京	某大数据平台	64-112万	7小时前	https://m.liepin.com/a/13182839.shtml	
5	3年以上 本科或以上	高级商业产品专家 	北京	某知名高质量的旅游爱好者群体交流平台	32-56万	7小时前	https://m.liepin.com/a/13813281.shtml	
6	5年以上 本科或以上	流量产品经理 	北京	某知名高质量的旅游爱好者群体交流平台	32-64万	7小时前	https://m.liepin.com/a/13813179.shtml	
7	5年以上 本科或以上	资深PGC平台产品经理 	北京-海淀区	某知名内容服务与分发领域翘楚	45-51万	7小时前	https://m.liepin.com/a/13571641.shtml	
8	5年以上 本科或以上	大数据部门总监 	北京	清洁能源集团	84-112万	7小时前	https://m.liepin.com/a/14128139.shtml	
9	3年以上 本科或以上	商业产品运营高级经理/副总监 	北京	某知名互联网公司	30-48万	7小时前	https://m.liepin.com/a/14798425.shtml	
10	2年以上 本科或以上	信息流-自媒体运营经理-北京-03991 	北京	搜狗	23-45万	7小时前	https://m.liepin.com/job/1913595923.shtml	https://m.liepin.com/company/7929219/
11	经验不限 硕士或以上	信息流-推荐算法研究员 (MJ002217) 	北京-海淀区	搜狗	60-105万	7小时前	https://m.liepin.com/job/1919761579.shtml	https://m.liepin.com/company/7929219/
12	5年以上 本科或以上	高级产品经理 	北京	北京握奇数据股份有限公司	16-24万	7小时前	https://m.liepin.com/job/1919426579.shtml	https://m.liepin.com/company/209755/
13	8年以上 学历不限	大数据技术专家 	北京	某上市软件公司	32-39万	7小时前	https://m.liepin.com/a/14495823.shtml	
14	1年以上 本科或以上	国际化产品经理  	北京-朝阳区	某科技（北京）有限公司	18-36万	7小时前	https://m.liepin.com/a/14805485.shtml	
15	4年以上 本科或以上	数据分析师 	北京-朝阳区	某国企公司	24-42万	7小时前	https://m.liepin.com/a/14515327.shtml	
16	3年以上 本科或以上	产品经理（政府大数据平台） 	北京-海淀区	西藏国路安科技股份有限公司	18-24万	8小时前	https://m.liepin.com/job/1919752199.shtml	https://m.liepin.com/company/9503829/
17	5年以上 本科或以上	高级产品经理 	北京-海淀区	西藏国路安科技股份有限公司	18-24万	8小时前	https://m.liepin.com/job/1919696503.shtml	https://m.liepin.com/company/9503829/
18	5年以上 本科或以上	大数据技术专家 	北京-海淀区	国内领先人工智能大数据公司	56-98万	8小时前	https://m.liepin.com/a/13822083.shtml	
19	5年以上 本科或以上	AI业务平台后端架构师 	北京-海淀区	国内领先人工智能大数据公司	56-98万	8小时前	https://m.liepin.com/a/13821901.shtml	
20	5年以上 本科或以上	高级产品专家（分拣）(J13631) 	北京-朝阳区	美菜	36-60万	8小时前	https://m.liepin.com/job/1919605161.shtml	https://m.liepin.com/company/8084886/
21	5年以上 本科或以上	高级产品专家(J13632) 	北京-朝阳区	美菜	36-60万	8小时前	https://m.liepin.com/job/1919605265.shtml	https://m.liepin.com/company/8084886/
22	2年以上 本科或以上	产品经理 	北京	国内某知名企业	24-36万	8小时前	https://m.liepin.com/a/13896265.shtml	
23	3年以上 本科或以上	BIM产品经理 	北京,上海	某上市房企	78-104万	8小时前	https://m.liepin.com/a/13874091.shtml	
24	3年以上 大专或以上	云计算工程师——500强企业 	北京	上海裔晓网络科技有限公司	17-25万	8小时前	https://m.liepin.com/job/1919143405.shtml	https://m.liepin.com/company/9767315/
25	5年以上 本科或以上	用户产品经理 	北京-朝阳区	本地化生活服务平台	37-48万	8小时前	https://m.liepin.com/a/13298079.shtml	
26	10年以上 本科或以上	运营副总裁 	北京-朝阳区	国内知名互联网教育公司	140-200万	8小时前	https://m.liepin.com/a/13314059.shtml	
27	2年以上 硕士或以上	机器学习（计算机视觉） 	北京,广州,上海	某C轮融资AI领域公司	49-84万	8小时前	https://m.liepin.com/a/13916127.shtml	
28	5年以上 本科或以上	产品总监 	北京,上海,杭州	国内某知名互联网公司	72-112万	8小时前	https://m.liepin.com/a/14339229.shtml	
29	3年以上 本科或以上	高级财务产品经理 	北京	某知名旅游公司	30-54万	8小时前	https://m.liepin.com/a/14804187.shtml	
30	6年以上 本科或以上	微服务架构师 	北京,上海	知名互联网上市公司	39-58万	8小时前	https://m.liepin.com/a/14442697.shtml	
31	8年以上 本科或以上	产品总监 	北京-丰台区	国信优易数据有限公司	30-42万	8小时前	https://m.liepin.com/job/1919106367.shtml	https://m.liepin.com/company/8565255/
32	5年以上 本科或以上	产品经理 	北京-丰台区	国信优易数据有限公司	18-30万	8小时前	https://m.liepin.com/job/1918481079.shtml	https://m.liepin.com/company/8565255/
33	5年以上 本科或以上	高级产品经理 	北京	某知名上市大型互联网公司	36-50万	8小时前	https://m.liepin.com/a/14655891.shtml	
34	5年以上 学历不限	高级产品经理 	北京	APP 在线钢琴陪练 	36-72万	8小时前	https://m.liepin.com/a/14756037.shtml	
35	4年以上 学历不限	java工程师 	上海,北京	某行业物联网公司	24-42万	8小时前	https://m.liepin.com/a/13251433.shtml	
36	3年以上 学历不限	供应链金融产品经理 	北京	某知名科技公司	18-36万	8小时前	https://m.liepin.com/a/13968859.shtml	
37	3年以上 本科或以上	产品经理（中央市场） 	上海,北京	大型医药公司	22-30万	8小时前	https://m.liepin.com/a/14341973.shtml	
38	3年以上 本科或以上	产品运营专家 	北京-朝阳区	知名互联网公司	32-52万	8小时前	https://m.liepin.com/a/14803305.shtml	
39	4年以上 本科或以上	产品经理 	北京	某知名互联网公司	35-70万	8小时前	https://m.liepin.com/a/13995269.shtml	
40	5年以上 本科或以上	产品经理-工业大数据 	北京	北京天泽智云科技有限公司	24-48万	9小时前	https://m.liepin.com/a/12319709.shtml	
41	5年以上 本科或以上	线上课程运营总监 	北京-朝阳区	北京某文化发展有限公司	24-36万	9小时前	https://m.liepin.com/a/14470769.shtml	
42	3年以上 本科或以上	测试主管 	北京	国内知名家电集团	36-72万	9小时前	https://m.liepin.com/a/13888053.shtml	
43	4年以上 本科或以上	资深软件工程师 	北京-海淀区	上市大数据公司	35-56万	9小时前	https://m.liepin.com/a/14082269.shtml	
44	5年以上 本科或以上	智能推荐产品经理 	北京-海淀区	中关村互联网上市公司	48-72万	9小时前	https://m.liepin.com/a/13424923.shtml	
45	5年以上 本科或以上	资深移动产品经理 	北京-海淀区	中关村互联网上市公司	48-80万	9小时前	https://m.liepin.com/a/13425121.shtml	
46	5年以上 本科或以上	Java后端开发工程师 	北京	某科技有限公司北京分公司	30-52万	9小时前	https://m.liepin.com/a/14802735.shtml	
47	8年以上 本科或以上	产品线负责人（网络方向） 	天津,北京	产品线负责人（计算机方向）	600-840万	9小时前	https://m.liepin.com/a/14802657.shtml	
48	8年以上 本科或以上	产品线负责人（计算机方向） 	北京	产品线负责人（计算机方向）	480-720万	9小时前	https://m.liepin.com/a/14802603.shtml	
49	8年以上 本科或以上	产品运营总监50-70k*14m-北京 	北京	某里集团	70-98万	9小时前	https://m.liepin.com/a/13985033.shtml	
50	5年以上 本科或以上	用户增长总监 	上海,北京,广州	大型电商平台公司	36-72万	9小时前	https://m.liepin.com/a/14672889.shtml	
51	5年以上 本科或以上	电商品牌总监 	广州,上海,北京	大型电商平台公司	36-72万	9小时前	https://m.liepin.com/a/14253619.shtml	
52	5年以上 本科或以上	用户增长总监 	上海,北京,广州	大型电商平台公司	36-72万	9小时前	https://m.liepin.com/a/14253667.shtml	
